,yearID,playerID,salary,ADJ Salary,GS,InnOuts,PO,A,E,DP,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
10429,2007,bardebr01,380000,474328.3078,4,169,7,17,0,3,ARI,NL,8,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
10430,2007,bardebr01,380000,474328.3078,4,169,7,17,0,3,SLN,NL,15,23,6,5,1,0,0,0,0,0,2,4,0,0,0,0,2
10431,2007,byrneer01,4575000,5710663.18,159,4170,351,12,5,1,ARI,NL,160,626,103,179,30,8,21,83,50,7,57,98,5,10,1,4,12
10432,2007,callaal01,380000,474328.3078,31,946,41,61,3,12,ARI,NL,56,144,10,31,8,0,0,7,1,1,9,14,0,1,1,1,8
10433,2007,clarkto02,1034000,1290672.29,43,1358,432,32,2,50,ARI,NL,113,221,31,55,5,1,17,51,0,0,21,59,3,0,0,3,8
10434,2007,davanje02,1250000,1560290.486,20,632,51,1,1,0,ARI,NL,13,26,5,4,2,0,0,1,1,1,5,8,0,1,0,1,1
10435,2007,davanje02,1250000,1560290.486,20,632,51,1,1,0,OAK,AL,26,63,9,15,1,1,0,5,0,0,7,19,0,0,0,1,2
10436,2007,drewst01,1500000,1872348.583,143,3850,212,409,17,98,ARI,NL,150,543,60,129,28,4,12,60,9,0,60,100,5,3,5,8,4
10437,2007,hairssc01,389000,485562.3993,61,1699,115,4,3,1,ARI,NL,76,176,21,39,13,1,3,16,2,0,19,37,0,1,3,0,4
10438,2007,hairssc01,389000,485562.3993,61,1699,115,4,3,1,SDN,NL,31,87,16,25,5,1,8,20,0,0,7,18,0,0,0,1,0
10439,2007,hammoro01,389500,486186.5155,5,270,49,8,1,1,ARI,NL,34,45,5,11,2,0,0,0,0,0,3,7,0,1,0,0,3
10440,2007,hudsoor01,3900000,4868106.317,137,3550,258,387,10,96,ARI,NL,139,517,69,152,28,9,10,63,10,2,70,87,1,2,5,7,21
10441,2007,jacksco01,392000,489307.0965,108,2636,863,48,11,86,ARI,NL,130,415,56,118,29,1,15,60,2,2,53,50,2,4,2,3,8
10442,2007,montemi01,380000,474328.3078,57,1532,340,30,6,5,ARI,NL,84,214,30,48,7,0,10,37,0,0,20,35,2,3,1,6,7
10443,2007,quentca01,381000,475576.5402,64,1753,141,2,1,0,ARI,NL,81,229,29,49,16,0,5,31,2,2,18,54,1,11,1,4,5
10444,2007,snydech02,400000,499292.9556,103,2683,723,58,1,9,ARI,NL,110,326,37,82,20,0,13,47,0,1,40,67,3,7,3,4,9
10445,2007,tracych01,3000000,3744697.167,58,1466,151,78,5,15,ARI,NL,76,227,30,60,18,2,7,35,0,0,29,43,4,1,0,3,8
10446,2007,youngch04,380000,474328.3078,144,3789,354,6,6,2,ARI,NL,148,569,85,135,29,3,32,68,27,6,43,141,1,6,1,5,5
10447,2007,diazma02,395000,493051.7937,77,2090,161,5,2,2,ATL,NL,135,358,44,121,21,0,12,45,4,0,16,63,3,4,1,5,8
10448,2007,francje02,427500,533619.3463,162,4322,327,19,5,2,ATL,NL,162,642,84,188,40,0,19,105,5,2,42,129,5,5,0,7,14
10449,2007,johnske05,380000,474328.3078,127,3460,227,383,14,83,ATL,NL,147,521,91,144,26,10,16,68,9,5,79,117,3,4,2,2,8
10450,2007,jonesan01,14000000,17475253.45,153,4038,396,3,2,1,ATL,NL,154,572,83,127,27,2,26,94,5,2,70,138,4,8,0,9,16
10451,2007,jonesch06,12333333,15394865.71,126,3263,76,227,9,17,ATL,NL,134,513,108,173,42,4,29,102,5,1,82,75,10,0,0,5,21
10452,2007,langery01,410000,511775.2795,52,1605,151,1,2,0,ATL,NL,20,44,3,3,1,0,0,1,0,1,6,16,1,1,0,1,3
10453,2007,langery01,410000,511775.2795,52,1605,151,1,2,0,OAK,AL,2,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
10454,2007,langery01,410000,511775.2795,52,1605,151,1,2,0,WAS,NL,103,162,24,32,6,2,6,22,3,0,22,63,1,1,1,1,1
10455,2007,mccanbr01,440000,549222.2512,130,3417,907,53,13,9,ATL,NL,139,504,51,136,38,0,18,92,0,1,35,74,7,5,2,6,19
10456,2007,orrpe01,400000,499292.9556,9,251,13,16,1,3,ATL,NL,57,65,11,13,1,0,0,2,1,0,3,14,0,0,1,0,1
10457,2007,penabr01,380000,474328.3078,5,178,52,2,0,1,ATL,NL,16,33,2,7,0,0,1,3,0,1,0,3,0,0,0,0,2
10458,2007,renteed01,9000000,11234091.5,122,3058,147,322,11,71,ATL,NL,124,494,87,164,30,1,12,57,11,2,46,77,0,1,2,0,14
10459,2007,thormsc01,380000,474328.3078,66,1825,571,56,6,46,ATL,NL,120,287,37,62,18,0,11,36,1,1,14,70,3,3,1,2,6
10460,2007,wilsocr03,2000000,2496464.778,17,425,133,10,1,15,ATL,NL,24,58,6,10,2,0,1,2,0,0,8,25,0,3,0,0,0
10461,2007,woodwch01,850000,1060997.531,21,770,52,53,6,14,ATL,NL,92,136,16,27,6,1,1,8,1,0,10,29,1,0,4,1,3
10462,2007,bakopa01,900000,1123409.15,47,1263,324,24,4,5,BAL,AL,60,156,13,32,3,1,1,8,0,1,15,50,0,1,1,1,4
10463,2007,bynumfr01,380000,474328.3078,23,675,51,25,1,2,BAL,AL,70,96,21,25,8,2,2,11,8,1,2,30,0,2,1,0,2
10464,2007,gibboja01,5000000,6241161.945,43,1021,78,1,2,1,BAL,AL,84,270,28,62,14,0,6,28,0,0,15,52,1,2,0,3,5
10465,2007,gomezch02,850000,1060997.531,53,1576,208,129,3,39,BAL,AL,73,169,17,51,10,1,1,16,1,2,10,20,1,0,5,1,5
10466,2007,gomezch02,850000,1060997.531,53,1576,208,129,3,39,CLE,AL,19,53,4,15,2,0,0,5,0,0,0,6,0,0,1,1,1
10467,2007,hernara02,6500000,8113510.528,97,2568,636,44,7,4,BAL,AL,106,364,40,94,18,0,9,62,1,3,36,59,1,6,0,3,9
10468,2007,huffau01,4000000,4992929.556,64,1629,433,48,4,42,BAL,AL,151,550,68,154,34,5,15,72,1,1,48,87,2,1,0,4,13
10469,2007,markani01,400000,499292.9556,158,4199,303,13,2,4,BAL,AL,161,637,97,191,43,3,23,112,18,6,61,112,5,5,1,6,22
10470,2007,millake01,2750000,3432639.07,103,2664,853,66,1,94,BAL,AL,140,476,63,121,26,1,17,63,1,1,76,94,2,8,0,2,8
10471,2007,morame01,7758503,9684414.735,120,3154,79,260,10,18,BAL,AL,126,467,67,128,23,1,14,58,9,3,47,83,3,3,5,5,22
10472,2007,patteco01,4300000,5367399.273,118,3172,281,8,3,1,BAL,AL,132,461,65,124,26,2,8,45,37,9,21,65,1,4,13,4,3
10473,2007,paytoja01,4500000,5617045.75,116,3109,281,3,7,2,BAL,AL,131,434,48,111,21,5,7,58,5,2,22,42,0,3,5,6,9
10474,2007,roberbr01,4200000,5242576.034,151,3989,278,457,7,110,BAL,AL,156,621,103,180,42,5,12,57,50,7,89,99,6,0,2,4,8
10475,2007,tejadmi01,13811415,17239855.54,123,3206,149,358,15,77,BAL,AL,133,514,72,152,19,1,18,81,2,1,41,55,9,10,0,3,22
10476,2007,coraal01,2000000,2496464.778,52,1508,93,164,5,38,BOS,AL,83,207,30,51,10,5,3,18,1,1,7,23,2,9,7,2,5
10477,2007,crispco01,3833333,4784890.408,137,3649,408,7,1,4,BOS,AL,145,526,85,141,28,7,6,60,28,6,50,84,1,1,9,5,12
10478,2007,drewjd01,14000000,17475253.45,126,3274,224,3,6,1,BOS,AL,140,466,84,126,30,4,11,64,4,2,79,100,10,1,0,6,12
10479,2007,hinsker01,5625000,7021307.188,48,1378,298,23,3,25,BOS,AL,84,186,25,38,12,3,6,21,3,0,28,54,2,3,0,1,7
10480,2007,lowelmi01,9000000,11234091.5,150,3973,105,264,15,34,BOS,AL,154,589,79,191,37,2,21,120,3,2,53,71,4,3,0,8,19
10481,2007,lugoju01,8250000,10297917.21,139,3685,214,360,19,70,BOS,AL,147,570,71,135,36,2,8,73,33,6,48,82,0,0,8,4,9
10482,2007,mirabdo01,750000,936174.2917,33,878,194,19,1,4,BOS,AL,48,114,9,23,3,0,5,16,0,0,11,41,0,1,1,0,4
10483,2007,ortizda01,13250000,16539079.15,7,144,37,3,0,3,BOS,AL,149,549,116,182,52,1,35,117,3,1,111,103,12,4,0,3,16
10484,2007,pedrodu01,380000,474328.3078,132,3424,259,360,6,78,BOS,AL,139,520,86,165,39,1,8,50,7,1,47,42,1,7,5,2,8
10485,2007,penawi01,1875000,2340435.729,74,1991,136,3,3,1,BOS,AL,73,156,18,34,9,1,5,17,0,1,14,58,0,2,0,0,5
10486,2007,penawi01,1875000,2340435.729,74,1991,136,3,3,1,WAS,NL,37,133,24,39,4,0,8,22,2,0,8,36,2,4,0,0,2
10487,2007,ramirma02,17016381,21240397.91,120,2984,182,8,2,0,BOS,AL,133,483,84,143,33,1,20,88,0,0,71,92,13,7,0,8,21
10488,2007,varitja01,11000000,13730556.28,121,3192,937,39,6,8,BOS,AL,131,435,57,111,15,3,17,68,1,2,71,122,9,8,0,4,9
10489,2007,youklke01,424500,529874.6491,136,3606,995,120,3,105,BOS,AL,145,528,85,152,35,2,16,83,4,2,77,105,0,15,0,5,9
10490,2007,anderbr03,390000,486810.6317,3,106,9,0,1,0,CHA,AL,13,17,3,2,1,0,0,0,0,0,2,7,0,0,0,0,2
10491,2007,cintral01,1900000,2371641.539,41,1088,65,96,10,23,CHA,AL,68,185,23,45,7,1,2,19,2,1,9,35,1,1,0,1,5
10492,2007,credejo01,4940000,6166268.002,45,1165,36,97,4,18,CHA,AL,47,167,13,36,5,0,4,22,0,1,10,24,0,0,0,1,1
10493,2007,dyeje01,7500000,9361742.917,135,3468,284,9,3,3,CHA,AL,138,508,68,129,34,0,28,78,2,1,45,107,2,4,0,4,17
10494,2007,erstada01,750000,936174.2917,74,1995,306,16,2,18,CHA,AL,87,310,33,77,13,1,4,32,7,2,28,44,0,0,6,1,4
10495,2007,hallto02,1750000,2184406.681,35,878,187,10,3,1,CHA,AL,38,116,8,24,4,0,0,3,0,0,3,12,0,0,0,1,2
10496,2007,iguchta01,3250000,4056755.264,118,3130,260,337,6,96,CHA,AL,90,327,45,82,17,4,6,31,8,1,44,65,1,2,1,3,5
10497,2007,iguchta01,3250000,4056755.264,118,3130,260,337,6,96,PHI,NL,45,138,22,42,10,0,3,12,6,1,13,23,0,1,1,3,1
10498,2007,konerpa01,12000000,14978788.67,140,3683,1180,71,5,131,CHA,AL,151,549,71,142,34,0,31,90,0,1,78,102,9,3,0,6,21
10499,2007,mackoro01,2750000,3432639.07,71,1915,159,6,4,3,CHA,AL,85,237,34,66,11,2,6,36,3,1,23,53,1,6,0,2,5
10500,2007,mackoro01,2750000,3432639.07,71,1915,159,6,4,3,SDN,NL,28,56,6,11,3,0,0,2,1,0,3,18,0,2,0,0,2
10501,2007,molingu01,380000,474328.3078,9,246,53,3,0,0,CHA,AL,10,18,0,1,0,0,0,1,0,0,1,4,0,0,1,1,0
10502,2007,molingu01,380000,474328.3078,9,246,53,3,0,0,BAL,AL,7,9,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0
10503,2007,ozunapa01,800000,998585.9112,15,403,30,19,4,3,CHA,AL,27,78,9,19,3,0,0,3,3,0,3,9,0,1,3,0,1
10504,2007,pierzaj01,5500000,6865278.139,116,3174,796,46,2,6,CHA,AL,136,472,54,124,24,0,14,50,1,1,25,66,5,8,1,3,21
10505,2007,podsesc01,2900000,3619873.928,55,1441,110,4,4,1,CHA,AL,62,214,30,52,13,4,2,11,12,5,13,36,0,4,4,0,9
10506,2007,thomeji01,14833333,18515446.69,1,24,6,0,0,0,CHA,AL,130,432,79,119,19,0,35,96,0,1,95,134,11,6,0,3,10
10507,2007,uribeju01,4150000,5180164.414,147,3916,245,443,17,102,CHA,AL,150,513,55,120,18,2,20,68,1,9,34,112,2,4,7,5,6
10508,2007,barremi01,4533333,5658653.081,83,2304,613,34,6,2,CHN,NL,57,211,23,54,9,0,9,29,2,2,17,36,3,0,0,3,5
10509,2007,barremi01,4533333,5658653.081,83,2304,613,34,6,2,SDN,NL,44,133,6,30,8,0,0,12,0,0,2,21,0,0,0,1,5
10510,2007,blanche01,1775000,2215612.49,14,372,110,5,0,1,CHN,NL,22,54,3,9,3,0,0,4,0,0,2,12,0,0,1,1,0
10511,2007,cedenro02,400000,499292.9556,14,471,27,50,2,9,CHN,NL,38,74,6,15,2,0,4,13,2,1,3,18,0,0,2,1,0
10512,2007,derosma01,2750000,3432639.07,138,3619,272,263,11,57,CHN,NL,149,502,64,147,28,3,10,72,1,2,58,93,2,7,3,4,17
10513,2007,floydcl01,3000000,3744697.167,75,1635,101,1,0,0,CHN,NL,108,282,40,80,10,1,9,45,0,0,35,47,5,5,0,0,6
10514,2007,izturce01,4150000,5180164.414,74,2114,99,207,8,53,CHN,NL,65,191,15,47,11,0,0,8,3,0,13,16,2,1,2,0,6
10515,2007,izturce01,4150000,5180164.414,74,2114,99,207,8,53,PIT,NL,45,123,16,34,3,2,0,8,0,3,6,3,0,0,1,0,1
10516,2007,jonesja04,5633333,7031708.709,113,3037,272,8,4,0,CHN,NL,135,453,52,129,33,2,5,66,6,3,34,70,5,2,3,3,15
10517,2007,leede02,13250000,16539079.15,146,3823,1165,87,7,99,CHN,NL,150,567,91,180,43,1,22,82,6,5,71,114,8,9,0,3,15
10518,2007,murtoma01,415000,518016.4414,53,1408,115,3,4,1,CHN,NL,94,235,35,66,13,0,8,22,1,0,26,39,0,0,0,0,4
10519,2007,ramirar01,9000000,11234091.5,126,3274,88,260,10,19,CHN,NL,132,506,72,157,35,4,26,101,0,0,43,66,8,4,0,5,13
10520,2007,soriaal01,10000000,12482323.89,134,3496,273,19,6,4,CHN,NL,135,579,97,173,42,5,33,70,19,6,31,130,4,4,0,3,9
10521,2007,theriry01,390000,486810.6317,127,3501,183,337,11,73,CHN,NL,148,537,80,143,30,2,3,45,28,4,49,50,1,0,8,3,12
10522,2007,wardda01,1000000,1248232.389,19,497,115,6,1,12,CHN,NL,79,110,16,36,13,0,3,19,0,0,22,23,8,0,0,1,6
10523,2007,castrju01,925000,1154614.96,18,535,24,41,3,5,CIN,NL,54,89,5,16,5,0,0,5,0,0,4,21,0,0,3,2,2
10524,2007,coninje01,2000000,2496464.778,57,1577,471,23,5,56,CIN,NL,80,215,23,57,11,1,6,32,4,0,20,28,0,0,1,6,4
10525,2007,coninje01,2000000,2496464.778,57,1577,471,23,5,56,NYN,NL,21,41,2,8,2,0,0,5,0,0,7,8,2,0,1,1,1
10526,2007,dunnad01,10500000,13106440.08,142,3569,244,4,6,0,CIN,NL,152,522,101,138,27,2,40,106,9,2,101,165,8,5,0,4,12
10527,2007,encared01,407500,508654.6985,134,3504,112,212,16,21,CIN,NL,139,502,66,145,25,1,16,76,8,1,39,86,4,14,0,1,5
10528,2007,freelry01,2325000,2902140.304,65,1738,156,35,4,4,CIN,NL,75,277,44,68,13,3,3,16,15,8,18,47,0,7,2,0,4
10529,2007,gonzaal02,3500000,4368813.361,98,2618,147,264,16,73,CIN,NL,110,393,55,107,27,1,16,55,0,1,24,75,1,8,2,3,13
10530,2007,griffke02,8446647,10543378.36,131,3489,291,5,8,2,CIN,NL,144,528,78,146,24,1,30,93,6,1,85,99,14,1,0,9,14
10531,2007,hamiljo03,380000,474328.3078,75,1991,200,7,4,2,CIN,NL,90,298,52,87,17,2,19,47,3,3,33,65,4,4,0,2,6
10532,2007,hattesc01,1500000,1872348.583,85,2318,657,50,3,66,CIN,NL,116,361,50,112,27,1,10,47,0,0,49,35,6,3,1,3,8
10533,2007,keppije01,382500,477448.8888,55,1538,87,155,3,32,CIN,NL,67,241,39,80,16,2,5,32,2,1,24,12,0,4,6,1,11
10534,2007,moellch01,700000,873762.6723,11,347,97,6,0,0,CIN,NL,30,48,6,8,1,0,1,2,0,0,0,17,0,0,1,0,2
10535,2007,moellch01,700000,873762.6723,11,347,97,6,0,0,LAN,NL,7,8,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1
10536,2007,phillbr01,407500,508654.6985,154,4116,341,434,8,113,CIN,NL,158,650,107,187,26,6,30,94,32,8,33,109,4,12,2,5,26
10537,2007,rossda01,1600000,1997171.822,98,2512,662,50,5,7,CIN,NL,112,311,32,63,10,0,17,39,0,0,30,92,4,0,5,2,9
10538,2007,valenja01,1250000,1560290.486,49,1421,344,19,1,5,CIN,NL,97,243,19,67,21,0,2,34,0,0,19,25,2,1,0,2,7
10539,2007,barfijo02,395800,494050.3796,115,3096,242,338,15,73,CLE,AL,130,420,53,102,19,3,3,50,14,5,14,90,0,3,3,4,3
10540,2007,blakeca01,3750000,4680871.459,146,3938,151,265,14,30,CLE,AL,156,588,81,159,36,4,18,78,4,5,54,123,2,10,5,5,14
10541,2007,delluda01,3750000,4680871.459,44,1147,97,3,0,0,CLE,AL,56,178,25,41,11,2,4,20,2,1,17,40,2,1,0,3,4
10542,2007,garkory01,383100,478197.8282,121,3199,1073,71,8,115,CLE,AL,138,484,62,140,29,1,21,61,0,1,34,94,1,20,0,3,12
10543,2007,gutiefr01,381900,476699.9494,68,2008,154,3,1,1,CLE,AL,100,271,41,72,13,2,13,36,8,3,21,77,1,1,5,3,7
10544,2007,hafnetr01,4050000,5055341.175,10,273,97,4,0,8,CLE,AL,152,545,80,145,25,2,24,100,1,1,102,115,17,7,0,5,15
10545,2007,inglejo01,383600,478821.9444,1,27,0,0,0,0,TOR,AL,2,5,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0
10546,2007,martean01,383100,478197.8282,16,407,16,27,4,2,CLE,AL,20,57,3,11,4,0,1,8,0,0,2,9,0,1,0,0,0
10547,2007,martivi01,3200000,3994343.645,142,3791,966,66,5,26,CLE,AL,147,562,78,169,40,0,25,114,0,0,62,76,12,10,0,11,19
10548,2007,michaja01,2050000,2558876.397,65,1850,147,4,1,0,CLE,AL,105,267,43,72,11,1,7,39,3,4,20,50,1,3,2,3,3
10549,2007,nixontr01,3000000,3744697.167,82,2025,129,4,4,2,CLE,AL,99,307,30,77,17,0,3,31,0,0,44,59,7,0,0,3,9
10550,2007,peraljh01,1000000,1248232.389,149,4044,249,452,19,106,CLE,AL,152,574,87,155,27,1,21,72,4,4,61,146,2,4,1,7,12
10551,2007,rousemi01,380100,474453.1311,20,582,35,67,3,12,CLE,AL,41,67,7,8,1,0,0,4,1,1,7,20,1,0,1,1,0
10552,2007,shoppke01,383400,478572.2979,44,1260,287,28,4,6,CLE,AL,59,161,26,42,13,0,7,30,0,0,11,56,0,1,3,1,2
10553,2007,sizemgr01,916667,1144213.439,157,4226,399,4,2,2,CLE,AL,162,628,118,174,34,5,24,78,33,10,101,155,9,17,0,2,3
10554,2007,atkinga01,400000,499292.9556,155,4054,115,255,14,37,COL,NL,157,605,83,182,35,1,25,111,3,1,67,96,3,2,0,10,16
10555,2007,bakerje03,400000,499292.9556,24,674,147,6,3,12,COL,NL,85,144,17,32,2,2,4,12,0,0,13,40,1,2,0,0,7
10556,2007,carroja01,1700000,2121995.061,56,1692,98,199,4,47,COL,NL,108,227,45,51,9,1,2,22,6,2,28,34,1,4,6,3,2
10557,2007,finlest01,1000000,1248232.389,15,484,46,1,0,1,COL,NL,43,94,9,17,3,0,1,2,0,0,8,4,1,0,0,0,2
10558,2007,hawpebr01,403000,503037.6528,137,3710,246,6,6,1,COL,NL,152,516,80,150,33,4,29,116,0,2,81,137,11,3,1,5,13
10559,2007,heltoto01,16600000,20720657.66,152,4011,1448,95,2,153,COL,NL,154,557,86,178,42,2,17,91,0,1,116,74,16,2,0,7,15
10560,2007,hollima01,4400000,5492222.512,157,4151,296,7,3,0,COL,NL,158,636,120,216,50,6,36,137,11,4,63,126,7,10,0,4,23
10561,2007,iannech01,381000,475576.5402,54,1490,301,27,1,1,COL,NL,67,197,22,43,8,3,4,27,0,0,29,58,3,5,1,2,3
10562,2007,mabryjo01,750000,936174.2917,4,87,4,4,1,0,COL,NL,28,34,4,4,1,0,1,5,0,0,5,10,0,0,0,0,1
10563,2007,matsuka01,1500000,1872348.583,96,2590,200,311,4,84,COL,NL,104,410,84,118,24,6,4,37,32,4,34,69,1,0,8,1,1
10564,2007,taverwi01,402000,501789.4204,85,2142,212,7,4,0,COL,NL,97,372,64,119,13,2,2,24,33,9,21,55,0,7,7,1,1
10565,2007,torreyo01,1075000,1341849.818,105,2806,679,56,7,7,COL,NL,113,396,47,101,22,1,8,47,2,1,34,73,1,6,6,1,19
10566,2007,tulowtr01,381000,475576.5402,155,4125,262,561,11,114,COL,NL,155,609,104,177,33,5,24,99,7,6,57,130,3,9,5,2,14
10567,2007,caseyse01,4000000,4992929.556,105,2967,992,42,2,87,DET,AL,143,453,40,134,30,1,4,54,2,2,39,42,11,2,0,2,9
10568,2007,grandcu01,410000,511775.2795,140,3870,428,10,5,4,DET,AL,158,612,122,185,38,23,23,74,26,1,52,141,3,5,5,2,3
10569,2007,guillca01,5000000,6241161.945,144,3758,345,369,25,94,DET,AL,151,564,86,167,35,9,21,102,13,8,55,93,10,3,0,8,14
10570,2007,infanom01,1300000,1622702.106,37,1076,74,77,4,14,DET,AL,66,166,24,45,6,1,2,17,4,1,9,29,0,0,2,1,4
10571,2007,ingebr01,4900000,6116338.706,146,3929,91,325,18,25,DET,AL,151,508,64,120,25,2,14,71,9,2,47,150,5,11,7,4,8
10572,2007,monrocr01,4775000,5960309.657,101,2684,185,6,3,1,DET,AL,99,343,47,76,19,0,11,55,0,3,20,94,0,2,1,6,10
10573,2007,monrocr01,4775000,5960309.657,101,2684,185,6,3,1,CHN,NL,23,49,6,10,4,0,1,4,0,1,6,13,0,0,0,0,3
10574,2007,ordonma01,13200000,16476667.53,142,3663,261,4,1,2,DET,AL,157,595,117,216,54,0,28,139,4,1,76,79,8,2,0,5,20
10575,2007,perezne01,2500000,3120580.972,16,515,22,51,3,12,DET,AL,33,64,5,11,3,0,1,6,0,0,4,8,0,0,3,0,2
10576,2007,polanpl01,4600000,5741868.989,138,3627,294,389,0,101,DET,AL,142,587,105,200,36,3,9,67,7,3,37,30,3,11,2,4,9
10577,2007,rabelmi01,380000,474328.3078,43,1184,246,21,5,5,DET,AL,51,168,14,43,10,2,1,18,0,0,6,41,0,5,5,1,4
10578,2007,rodriiv01,10567639,13190869.28,119,3158,834,50,6,7,DET,AL,129,502,50,141,31,3,11,63,2,2,9,96,1,1,1,2,16
10579,2007,sheffga01,10916071,13625793.38,12,318,25,1,0,0,DET,AL,133,494,107,131,20,1,25,75,22,5,84,71,2,9,0,6,10
10580,2007,thamema01,432500,539860.5082,66,1527,257,16,4,18,DET,AL,86,269,37,65,15,0,18,54,2,1,13,72,1,1,0,1,6
10581,2007,amezaal01,380000,474328.3078,92,2634,263,71,8,12,FLO,NL,133,400,46,105,14,9,2,30,13,7,35,52,0,4,4,5,4
10582,2007,booneaa01,925000,1154614.96,51,1369,358,35,5,34,FLO,NL,69,189,27,54,11,0,5,28,2,0,21,41,4,13,1,4,0
10583,2007,borchjo01,380000,474328.3078,37,1035,93,1,2,1,FLO,NL,85,179,20,35,9,0,4,19,4,0,21,60,3,2,0,0,4
10584,2007,cabremi01,7400000,9236919.679,153,3932,100,266,23,33,FLO,NL,157,588,91,188,38,2,34,119,2,1,79,127,23,5,1,7,17
10585,2007,deazaal01,380000,474328.3078,34,911,85,3,1,0,FLO,NL,45,144,14,33,8,2,0,8,2,0,6,37,1,1,5,2,2
10586,2007,hermije01,380000,474328.3078,114,2957,247,7,9,1,FLO,NL,123,429,54,127,32,1,18,63,3,4,47,105,2,4,1,3,10
10587,2007,jacobmi02,380000,474328.3078,104,2709,793,45,7,91,FLO,NL,114,426,57,113,27,2,17,54,1,2,31,101,3,2,0,1,12
10588,2007,olivomi01,2000000,2496464.778,111,2971,787,64,12,9,FLO,NL,122,452,43,107,20,4,16,60,3,2,14,123,2,2,0,1,13
10589,2007,ramirha01,402000,501789.4204,150,3905,225,392,24,98,FLO,NL,154,639,125,212,48,6,29,81,51,14,52,95,3,7,4,4,10
10590,2007,rossco01,380000,474328.3078,42,1178,109,5,3,4,FLO,NL,66,173,35,58,19,0,12,39,2,0,20,38,3,3,0,1,2
10591,2007,treanma01,380000,474328.3078,50,1322,385,16,3,2,FLO,NL,55,171,16,46,7,1,4,19,0,0,19,29,1,5,2,1,2
10592,2007,ugglada01,392000,489307.0965,156,4151,323,402,11,111,FLO,NL,159,632,113,155,49,3,31,88,2,1,68,167,0,13,4,11,10
10593,2007,willijo03,380000,474328.3078,137,3529,211,9,3,0,FLO,NL,144,521,75,138,32,4,21,89,8,1,66,122,1,16,0,1,11
10594,2007,woodja02,390000,486810.6317,12,507,115,11,3,17,FLO,NL,98,117,11,28,6,0,3,26,0,0,8,38,0,0,1,1,1
10595,2007,ausmubr01,4000000,4992929.556,102,2762,769,49,4,6,HOU,NL,117,349,38,82,16,3,3,25,6,1,37,74,3,6,4,1,11
10596,2007,berkmla01,14500000,18099369.64,149,3891,1064,104,12,87,HOU,NL,153,561,95,156,24,2,34,102,7,3,94,125,11,8,0,5,11
10597,2007,biggicr01,5150000,6428396.803,112,2816,192,267,10,54,HOU,NL,141,517,68,130,31,3,10,50,4,3,23,112,0,3,7,5,5
10598,2007,burkech01,415000,518016.4414,71,2052,140,115,5,18,HOU,NL,111,319,39,73,19,2,6,28,9,3,27,52,1,8,8,1,10
10599,2007,ensbemo01,4350000,5429810.892,63,1782,46,137,13,16,HOU,NL,85,224,36,52,10,0,8,31,0,1,31,48,0,0,2,2,6
10600,2007,ensbemo01,4350000,5429810.892,63,1782,46,137,13,16,SDN,NL,30,58,11,13,3,0,4,8,0,0,7,19,0,0,0,0,1
10601,2007,everead01,2800000,3495050.689,62,1606,96,197,8,37,HOU,NL,66,220,18,51,11,1,2,15,4,2,14,31,0,1,1,0,3
10602,2007,lambmi01,2700000,3370227.45,68,1928,227,117,11,33,HOU,NL,124,311,45,90,14,2,11,40,0,0,36,45,5,3,1,2,5
10603,2007,laneja01,1050000,1310644.008,42,1193,124,2,0,1,HOU,NL,68,169,18,30,5,0,8,27,1,1,16,30,0,3,1,3,4
10604,2007,laneja01,1050000,1310644.008,42,1193,124,2,0,1,SDN,NL,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10605,2007,leeca01,11500000,14354672.47,157,4108,261,8,4,2,HOU,NL,162,627,93,190,43,1,32,119,10,5,53,63,10,4,0,13,27
10606,2007,loretma01,2500000,3120580.972,111,2946,286,250,7,51,HOU,NL,133,460,52,132,23,2,4,41,1,2,44,41,0,3,3,1,15
10607,2007,palmeor01,950000,1185820.77,5,231,20,2,0,0,HOU,NL,101,103,12,24,3,0,0,6,0,1,16,8,1,1,2,0,2
10608,2007,quinthu01,385000,480569.4698,15,455,97,13,2,0,HOU,NL,29,53,2,12,2,0,0,1,0,0,2,13,1,2,0,0,2
10609,2007,scottlu01,382000,476824.7726,92,2537,204,8,3,2,HOU,NL,132,369,49,94,28,5,18,64,3,1,53,95,4,2,0,1,8
10610,2007,brownem01,3450000,4306401.742,83,2271,197,8,6,2,KCA,AL,113,366,44,94,13,1,6,62,12,2,24,71,2,1,0,6,7
10611,2007,buckjo01,440000,549222.2512,104,2773,697,29,8,6,KCA,AL,113,347,41,77,18,0,18,48,0,1,36,92,0,10,0,6,11
10612,2007,dejesda01,2000000,2496464.778,153,4054,401,5,4,0,KCA,AL,157,605,101,157,29,9,7,58,10,4,64,83,7,23,7,4,10
10613,2007,germaes01,423000,528002.3005,83,2225,105,157,9,33,KCA,AL,121,348,49,92,15,6,4,37,11,7,43,60,0,5,6,3,11
